name,player_points,player_field_goals_made,player_field_goals_missed,player_field_goals_att,player_free_throws_made,player_free_throws_missed,player_free_throws_att,player_three_points_made,player_three_points_missed,player_three_points_att,player_rebounds,player_assists,player_steals,player_blocks,player_turnovers,player_pls_min,mojo_value
Aaron Gordon,8500,2475,3597,5195,1051,634,1552,685,1090,1645,3995,1617,465,409,943,491,85.18249999999998
Aaron Holiday,2100,773,1086,1859,272,54,326,282,457,739,516,697,208,64,303,178,19.145000000000007
Aaron Nesmith,1180,411,574,985,167,35,202,191,371,562,521,147,93,53,131,-207,10.167499999999997
Aaron Wiggins,895,342,358,700,121,35,156,90,170,260,388,148,69,25,109,-226,7.942500000000001
AJ Griffin,112,40,52,92,14,1,15,18,25,43,34,13,3,5,8,67,1.1199999999999999
Alec Burks,7521,1845,3490,4385,1255,428,1532,783,1041,1697,2443,1418,484,144,844,-663,60.577500000000015
Aleksej Pokusevski,1107,433,680,1113,88,39,127,153,355,508,689,292,79,123,236,-633,8.467500000000001
Alex Caruso,1957,683,918,1601,333,109,442,258,465,723,836,873,379,133,386,778,26.70250000000001
Alex Len,4453,1068,1657,1994,534,425,809,110,209,315,3432,504,229,564,699,-1457,44.857499999999995
Al Horford,15717,2319,6227,4738,520,567,661,904,1091,1766,9538,3904,930,1400,1717,2643,189.945
Alperen Sengun,1808,694,635,1329,371,149,520,49,127,176,1075,477,129,140,340,-585,17.8325
Amir Coffey,989,334,433,767,185,47,232,136,231,367,303,217,60,22,90,-187,8.58
Andre Drummond,10551,2681,3760,4892,1089,1818,1970,15,91,101,10134,1048,1039,1100,1520,-756,123.27250000000001
Andre Iguodala,15629,925,6559,1998,296,1354,485,1263,637,946,6823,5765,1982,721,2477,3213,189.015
Andrew Nembhard,245,101,101,202,19,7,26,24,32,56,41,108,12,1,33,-113,2.0075000000000003
Andrew Wiggins,12821,3013,5861,6694,1070,884,1583,989,1418,2211,3099,1554,676,467,1295,-195,98.1275
Anfernee Simons,3520,1252,1648,2900,403,68,471,613,962,1575,644,688,126,39,363,-467,26.182500000000005
Anthony Davis,17391,4136,5955,7882,2684,1034,3352,349,628,905,7522,1714,965,1651,1434,937,183.69749999999993
Anthony Edwards,5184,1868,2356,4224,811,236,1047,637,1163,1800,1187,881,328,157,632,22,41.045
Anthony Gill,455,163,141,304,104,31,135,25,55,80,239,72,22,27,44,15,4.945
Austin Reaves,1547,495,507,1002,379,61,440,178,293,471,457,398,72,42,164,341,16.482499999999998
Austin Rivers,6437,1427,3310,3418,461,432,700,856,1099,1702,1561,1596,530,123,784,-572,50.097500000000025
Ayo Dosunmu,1391,569,566,1135,120,41,161,133,257,390,447,475,124,55,210,-306,13.355
Bam Adebayo,7249,2790,2287,5077,1661,535,2196,8,60,68,4164,1664,490,418,1056,778,81.74
Bennedict Mathurin,1301,413,538,951,375,77,452,100,210,310,318,116,48,13,152,-179,8.620000000000001
Ben Simmons,5212,2141,1654,3795,925,661,1586,5,33,38,2776,2669,575,254,1133,1109,65.17000000000003
Blake Griffin,15799,2453,6070,5240,1496,1465,2013,569,987,1482,6646,3297,697,412,1875,2510,147.4675
Boban Marjanovic,1970,568,550,985,315,136,412,10,34,44,1277,171,62,102,231,302,21.155
Bobby Portis,6399,2205,2873,4635,542,204,710,615,913,1476,3964,676,317,202,603,-88,62.85499999999999
Bogdan Bogdanovic,5688,2085,2665,4750,547,122,669,971,1549,2520,1369,1314,406,102,574,-23,50.29250000000001
Bojan Bogdanovic,10959,2780,4469,5969,1482,307,1718,1475,1613,2703,2605,1166,404,53,1174,-129,83.225
Bol Bol,766,308,267,575,104,35,139,46,103,149,447,89,37,102,136,-208,7.465000000000001
Bones Hyland,1439,483,732,1215,212,38,250,261,451,712,335,382,86,37,178,-72,11.857500000000002
Bradley Beal,16499,4197,7113,9054,2052,606,2468,1629,1863,2920,3045,3148,841,311,1821,310,130.22249999999997
Brandon Boston,486,176,271,447,88,22,110,46,94,140,141,71,35,13,44,-83,3.3500000000000005
Brandon Clarke,2706,1137,741,1878,383,163,546,49,122,171,1417,360,175,215,189,147,31.745000000000005
Brandon Ingram,8096,2662,3385,5643,1526,455,1900,569,870,1385,2183,1713,298,231,1062,-347,63.91250000000001
Brook Lopez,16607,2369,6411,4844,860,768,1067,868,1377,2107,6408,1405,596,1859,1679,709,157.94000000000005
Bruce Brown,3383,1328,1409,2737,497,157,654,230,453,683,1649,917,361,214,424,-38,38.8
Bruno Fernando,538,218,195,413,96,53,149,6,39,45,469,97,29,65,102,-217,5.625
Bryce McGowens,131,41,56,97,36,12,48,13,28,41,39,27,7,2,26,-71,0.7625
Bryn Forbes,4034,1405,1888,3215,353,79,431,776,1086,1843,780,548,166,17,310,-100,31.06749999999998
Buddy Hield,8836,2889,4172,6636,664,120,773,1710,2323,3891,2406,1408,477,162,963,-773,71.1975
Cade Cunningham,1371,529,739,1268,179,33,212,134,296,430,435,437,90,52,276,-322,9.7975
Caleb Martin,1976,736,848,1584,251,81,332,253,437,690,915,312,208,91,212,113,20.545
Cameron Johnson,2935,1010,1223,2233,356,65,421,559,855,1414,979,379,207,72,188,486,30.629999999999995
Cameron Payne,2962,969,1607,2273,247,64,301,394,569,899,824,1244,250,87,464,55,27.490000000000006
Cam Reddish,1837,632,941,1573,337,63,400,236,482,718,527,234,187,68,239,-704,12.655000000000001
Cam Thomas,1180,422,544,966,238,41,279,98,211,309,257,157,53,15,119,-154,8.084999999999999
Caris LeVert,5807,1991,2792,4582,827,326,1127,599,1005,1545,1568,1610,427,135,753,-348,48.1725
Cedi Osman,3984,1437,1939,3376,475,193,668,635,1174,1809,1256,826,283,61,442,-1123,31.102499999999992
Charles Bassey,270,118,66,184,31,19,50,3,9,12,260,56,21,51,49,-70,3.7925000000000004
Chimezie Metu,1192,466,482,948,181,59,240,79,186,265,715,151,96,79,148,-126,11.93
Chris Boucher,2868,1023,1077,2100,543,154,697,279,553,832,1701,147,160,345,167,345,33.230000000000004
Chris Duarte,1082,391,563,954,151,33,184,149,280,429,341,178,81,19,131,-169,8
Chris Paul,24802,3249,9814,6916,1670,796,1909,1898,1529,2423,6211,12800,2840,225,3279,6180,297.4900000000001
Christian Braun,168,66,66,132,25,15,40,11,31,42,85,24,26,10,19,-37,2.575
Christian Koloko,24,11,13,24,2,4,6,0,3,3,24,9,8,9,2,29,0.5375
Christian Wood,4270,1518,1440,2918,771,351,1113,380,611,988,2112,420,167,262,437,-563,40.647499999999994
Chuma Okeke,1082,394,627,1021,101,25,126,193,405,598,624,256,164,75,112,-617,10.475000000000001
CJ McCollum,14182,3854,6602,8589,1058,400,1361,1722,2002,3258,2647,2659,646,292,1333,819,112.69750000000002
Clint Capela,7369,2573,1931,4090,730,833,1313,0,3,3,6474,600,423,902,652,1245,98.61000000000003
Coby White,3429,1244,1733,2977,373,64,437,568,988,1556,925,892,171,38,415,-211,27.69250000000001
Cody Martin,1024,390,464,854,146,76,222,98,210,308,628,371,168,54,147,-127,12.2525
Cody Zeller,4413,1022,1525,1960,618,393,861,32,106,136,3107,712,326,335,558,80,49.4075
Cole Anthony,2423,843,1211,2054,475,77,552,262,498,760,848,790,113,66,366,-595,19.384999999999998
Collin Sexton,5062,1871,2159,4030,944,199,1143,376,612,988,773,861,209,29,628,-1470,31.687500000000007
Corey Kispert,1454,525,574,1099,129,21,150,275,429,704,416,172,67,31,105,-84,13.1425
Cory Joseph,6018,1367,2901,3150,500,243,616,499,684,1064,2117,2539,639,185,875,-68,61.25999999999998
Daishen Nix,303,108,196,304,40,26,66,47,119,166,131,172,46,7,112,-197,1.8900000000000001
Dalano Banton,354,140,194,334,46,28,74,28,74,102,171,136,42,23,72,-13,3.3550000000000004
Dalen Terry,39,14,18,32,9,2,11,2,10,12,18,7,7,1,2,24,0.48750000000000004
Damian Jones,1273,487,257,732,250,107,349,23,37,60,818,178,87,170,166,-619,14.754999999999999
Damian Lillard,21036,4290,8771,9690,3210,566,3558,2609,2871,4617,3541,5541,807,258,2386,1803,180.12249999999995
Damion Lee,2433,847,1106,1953,355,50,405,384,642,1026,1019,422,192,28,245,-20,22.647500000000004
DAngelo Russell,9155,2575,4495,5998,956,334,1199,1290,1800,2827,1799,2942,568,154,1443,-1305,70.16500000000003
Daniel Gafford,2041,844,347,1191,353,179,532,0,1,1,1206,205,107,339,223,-271,25.722500000000004
Daniel Theis,2599,1033,875,1908,366,142,508,167,366,533,1714,429,162,298,285,187,31.96750000000001
Danilo Gallinari,11987,1535,4953,3528,1173,437,1288,1500,1020,1686,3729,1482,565,271,947,987,106.49499999999999
Danny Green,8542,1571,4200,3786,264,155,336,1892,1591,2634,3366,1476,1028,759,968,4050,108.8375
Danuel House Jr.,2194,753,999,1752,305,98,403,383,695,1078,924,326,161,96,213,134,21.324999999999996
Dario Saric,4795,1339,2155,2959,619,150,723,589,805,1290,2404,827,252,91,651,123,43.29500000000001
Darius Bazley,2111,768,1102,1870,332,158,490,243,528,771,1263,281,132,173,290,-1100,16.374999999999996
Darius Garland,4748,1746,2149,3895,688,103,791,568,898,1466,659,1707,292,27,781,271,39.315000000000005
David Duke Jr.,191,76,113,189,29,9,38,10,40,50,96,38,24,8,28,-49,1.4775
David Roddy,176,68,95,163,10,6,16,30,58,88,79,29,4,9,13,-32,1.4625
Davion Mitchell,1361,552,736,1288,86,36,122,171,373,544,280,510,105,40,182,-293,10.955000000000002
Davis Bertans,3550,1036,1571,2463,374,70,436,850,1190,1966,1174,434,193,164,244,580,35.67750000000001
Davon Reed,358,130,195,325,34,16,50,64,106,170,210,91,49,14,47,-188,3.3325000000000005
DayRon Sharpe,431,181,142,323,61,37,98,8,10,18,366,59,25,48,74,-51,4.8775
DeAaron Fox,8172,3024,3397,6421,1620,580,2200,504,1067,1571,1486,2524,536,169,1114,-702,66.8625
Deandre Ayton,5775,2540,1690,4230,672,231,903,23,65,88,3633,557,234,340,584,365,65.12999999999997
DeAndre Hunter,3120,1129,1399,2528,517,131,648,345,615,960,929,331,143,74,310,-225,23.6825
DeAndre Jordan,9711,1646,1891,2443,748,2123,1356,2,2,3,11003,1017,595,1643,1463,1021,142.50750000000002
DeAnthony Melton,2903,1047,1516,2563,324,98,422,485,843,1328,1234,894,458,169,464,395,31.70500000000001
Dean Wade,873,315,404,719,67,28,95,176,311,487,537,165,94,53,66,-94,10.13
Dejounte Murray,5742,2258,2772,4926,676,196,856,370,710,1071,2398,2063,598,108,786,10,57.057500000000005
Delon Wright,3503,1186,1528,2590,526,151,648,334,577,895,1564,1500,597,176,467,404,44.570000000000014
DeMar DeRozan,23133,4601,9577,9589,3332,1141,3915,481,705,1006,4885,4355,1095,330,2291,-224,177.96249999999992
Deni Avdija,1724,633,837,1470,254,92,346,204,455,659,1174,441,156,88,243,-197,18.1275
Dennis Schroder,10444,2562,5045,5946,1307,370,1562,873,1219,1832,2149,3454,614,98,1702,191,81.25749999999998
Dennis Smith Jr.,2798,1080,1601,2681,399,199,598,239,563,802,807,1184,309,97,567,-907,20.804999999999996
Derrick Favors,8682,1729,3080,3051,652,800,993,40,141,177,5846,883,604,981,1025,-66,94.90749999999997
Derrick Jones Jr.,2197,754,798,1508,371,168,529,168,378,544,1136,240,221,235,185,-3,24.829999999999995
Derrick Rose,13523,1473,6376,3219,534,468,616,643,470,726,2505,4022,577,264,1881,524,103.345
Derrick White,4620,1603,1977,3580,849,157,1006,565,1021,1586,1307,1452,298,319,513,1017,50.78750000000001
Desmond Bane,3663,1332,1514,2846,420,55,475,579,782,1361,934,638,207,79,333,785,34.940000000000005
Devin Booker,13919,4021,5684,8478,2409,438,2746,1194,1719,2689,2339,2746,495,164,1791,-58,106.19499999999996
Devin Vassell,1916,710,952,1662,204,46,250,292,504,796,628,328,162,76,137,-328,16.9125
Devon Dotson,55,23,31,54,5,4,9,4,16,20,24,30,10,0,8,27,0.6775
Devonte Graham,3652,1160,1959,3119,582,134,716,750,1355,2105,737,1408,250,52,457,-273,31.635000000000012
Dewayne Dedmon,3378,976,1200,1925,356,200,466,189,381,570,3078,369,261,417,519,-374,40.934999999999995
Dillon Brooks,5366,2014,2854,4868,721,191,912,617,1197,1814,1147,789,344,103,580,286,37.95499999999999
D.J. Augustin,9570,1347,4432,3158,893,320,1013,1308,949,1582,1850,3854,581,34,1470,-1473,80.10499999999999
Domantas Sabonis,7728,2820,2496,5027,1442,555,1974,216,345,510,4946,2124,389,233,1227,443,84.83000000000001
Donovan Mitchell,11426,4076,5056,9132,1921,362,2283,1353,2358,3711,1958,2088,613,145,1298,1685,91.5675
Donte DiVincenzo,2632,938,1306,2244,272,83,355,484,865,1349,1348,814,336,66,417,831,30.000000000000007
Dorian Finney-Smith,4149,1395,1944,3135,320,139,444,754,1196,1896,2304,726,406,218,443,491,45.58
Doug McDermott,5546,1535,2333,3177,353,118,443,856,933,1586,1389,594,128,61,405,-342,43.665
Draymond Green,8411,1695,3791,3703,724,586,999,769,905,1275,6683,5215,1274,987,2131,5190,150.6225
Drew Eubanks,1523,609,394,1003,290,110,400,15,29,44,1160,252,96,213,222,-646,17.977500000000003
Duane Washington Jr.,717,267,416,683,62,23,85,121,205,326,119,148,32,7,91,-131,4.2275
Duncan Robinson,3672,1220,1613,2833,267,41,308,965,1448,2413,899,494,168,63,286,538,36.4175
Dwight Powell,4533,1325,1126,2086,805,370,1097,121,220,315,2741,608,378,274,427,283,54.610000000000014
Dylan Windler,276,96,135,231,36,9,45,48,101,149,196,68,34,15,49,-73,2.9124999999999996
Dyson Daniels,42,15,30,45,6,1,7,6,15,21,40,29,8,0,14,-22,0.4325
Eric Gordon,14052,2298,6387,5407,1031,567,1283,2038,1924,3010,2109,2432,724,319,1678,-256,104.21249999999999
Eugene Omoruyi,285,103,130,233,53,26,79,26,65,91,118,30,28,3,34,-38,2.2325
Evan Fournier,9609,2309,4363,5280,811,343,1013,1359,1620,2599,1874,1746,607,104,1094,-952,72.8375
Evan Mobley,2378,977,864,1841,378,188,566,46,152,198,1342,410,119,241,292,433,26.147499999999994
Frank Jackson,1816,656,901,1557,257,70,327,247,496,743,392,222,84,16,169,-394,11.812499999999998
Frank Kaminsky,3702,805,1772,1802,375,205,501,434,454,706,1623,673,182,154,320,68,33.9975
Frank Ntilikina,1559,585,995,1580,178,56,234,211,447,658,573,703,221,67,337,-315,13.152500000000002
Franz Wagner,2663,991,1092,2083,458,79,537,223,403,626,683,515,143,51,284,-206,22.067500000000003
Fred VanVleet,6614,2190,3336,5455,1023,161,1180,1105,1840,2932,1498,2382,606,186,750,1489,69.35250000000002
Furkan Korkmaz,2295,796,1169,1965,290,90,380,413,755,1168,665,385,173,45,215,314,19.909999999999997
Gabe Vincent,1924,689,1041,1730,181,28,209,365,702,1067,399,587,183,28,282,65,17.387500000000003
Garrett Temple,4519,998,2411,2507,325,205,430,714,906,1370,1661,1214,590,238,658,-1156,40.269999999999996
Garrison Mathews,1363,378,581,959,310,57,367,297,517,814,376,126,118,37,78,-408,11.7875
Gary Harris,6226,1580,2840,3576,560,179,676,838,1022,1636,1346,1080,620,125,617,-122,53.28
Gary Payton II,1001,411,325,722,69,46,113,91,163,253,546,206,192,56,112,53,15.4225
Gary Trent Jr.,4040,1434,1990,3424,492,101,593,680,1096,1776,647,404,341,64,204,-88,31.952499999999993
George Hill,11137,1459,4664,3147,709,502,881,1241,850,1362,3156,3176,929,266,1275,2707,113.79250000000009
Georges Niang,2715,957,1242,2172,162,23,185,621,917,1537,871,354,122,51,248,374,24.7275
Giannis Antetokounmpo,18559,5162,5828,9443,3440,1937,5013,561,1164,1641,7891,3813,905,1018,2400,2602,195.33500000000012
Goga Bitadze,919,353,368,721,156,74,230,57,170,227,570,154,56,165,113,-39,10.682499999999997
Goran Dragic,13450,2226,5834,4907,1068,715,1376,1237,1113,1759,3025,4612,915,175,2177,598,116.39249999999998
Gordon Hayward,12629,2054,5290,4491,1071,566,1289,1119,922,1428,3652,2869,798,316,1579,430,111.195
Gorgui Dieng,4606,855,1775,1784,399,245,518,197,314,488,3552,840,470,553,686,-1090,53.61750000000002
Grant Williams,2121,727,880,1607,309,88,397,358,566,924,1152,388,157,181,279,430,24.732499999999995
Grayson Allen,2755,927,1205,2132,359,63,422,542,828,1370,788,473,182,53,243,176,25.722500000000004
Greg Brown III,253,92,126,218,49,28,77,20,48,68,154,38,30,29,42,-246,1.8825000000000003
Hamidou Diallo,2283,911,932,1843,384,233,617,77,205,282,1013,283,223,78,281,-504,18.907500000000006
Harrison Barnes,12558,2769,5394,6188,1772,577,2173,1215,1417,2274,4534,1595,629,177,1080,258,110.41250000000002
Herbert Jones,1458,531,591,1122,277,69,346,119,230,349,585,340,244,107,196,204,16.8425
Immanuel Quickley,2923,965,1374,2339,557,93,650,436,765,1201,741,694,171,29,272,784,27.175000000000004
Isaac Okoro,1762,631,744,1375,317,104,421,183,374,557,602,342,177,78,192,-175,16.5
Isaiah Hartenstein,1403,575,422,997,227,105,332,26,58,84,1238,364,147,219,228,391,21.0375
Isaiah Jackson,752,295,229,524,155,79,234,7,23,30,431,61,56,145,92,-163,8.4375
Isaiah Joe,1049,337,489,826,129,26,155,246,394,640,269,144,74,15,72,247,9.954999999999998
Isaiah Livers,467,161,217,378,44,9,53,101,166,267,200,62,41,35,45,-210,4.2875
Isaiah Roby,1159,440,468,908,185,89,274,94,174,268,667,216,106,78,188,-736,10
Isaiah Stewart,1703,676,673,1349,248,96,344,103,211,314,1483,211,82,199,222,-665,18.407500000000002
Isaiah Todd,29,10,34,44,4,4,8,5,21,26,24,8,5,2,6,-31,0.06999999999999998
Ish Smith,5637,1435,3228,3258,255,240,376,306,384,576,1876,2933,537,197,952,-766,51.1575
Ish Wainright,375,131,216,347,33,10,43,80,162,242,205,69,59,30,38,138,4.465
Ivica Zubac,4110,1506,1078,2472,813,288,1084,1,8,9,3368,506,150,427,542,245,50.57
Jabari Smith Jr.,375,139,179,318,62,17,79,35,74,109,203,40,17,23,30,-208,2.9700000000000006
Jabari Walker,59,23,35,58,5,3,8,8,13,21,26,10,2,2,9,-52,0.27749999999999997
Jaden Hardy,82,32,37,69,4,2,6,14,18,32,22,21,4,2,10,-6,0.7125
Jaden Ivey,401,137,192,329,79,20,99,48,82,130,78,145,11,4,86,-227,2.2525
Jaden McDaniels,2095,812,869,1681,200,72,272,271,471,742,851,302,163,201,240,-12,21.294999999999995
Jaden Springer,59,25,21,46,7,3,10,2,4,6,20,10,8,5,5,-6,0.635
Jae Crowder,8329,1697,4025,4201,678,359,881,1376,1776,2719,3797,1417,850,312,743,1483,88.14250000000001
JaeSean Tate,2008,793,794,1587,286,121,407,136,307,443,919,484,179,85,286,-691,18.4375
Jakob Poeltl,4042,1710,1062,2719,445,405,822,2,4,6,3279,816,286,620,544,518,56.12000000000002
Jalen Brunson,5669,2140,2228,4368,916,206,1122,473,770,1243,1239,1593,250,29,546,625,52.112500000000004
Jalen Duren,169,71,37,108,27,17,44,0,1,1,141,20,12,13,29,-54,1.905
Jalen Green,2860,980,1345,2325,552,147,699,348,673,1021,512,459,105,37,335,-967,17.3275
Jalen Johnson,473,190,200,390,56,31,87,37,92,129,323,94,44,36,56,-26,5.315
Jalen McDaniels,1549,578,667,1245,228,63,291,165,313,478,766,259,146,78,188,-295,14.814999999999998
Jalen Smith,1170,442,470,912,187,59,246,99,232,331,743,95,37,105,122,-80,11.677500000000002
Jalen Suggs,1104,390,610,1000,213,71,284,111,292,403,333,364,126,46,238,-256,8.07
Jalen Williams,410,155,129,284,73,10,83,27,36,63,118,95,37,6,40,-19,4.1875
Jamal Murray,8282,2751,3695,6026,1101,170,1257,997,1425,2307,1787,2063,457,138,950,1660,77.875
James Bouknight,333,118,216,334,47,14,61,50,108,158,124,67,21,6,47,-145,1.8599999999999999
James Harden,28435,4546,10733,10367,4330,1359,4988,3185,3286,5115,6564,8070,1792,630,4311,4264,266.66249999999997
James Johnson,5929,1079,2604,2298,370,407,541,394,529,760,2760,1630,586,658,1058,-711,59.75750000000001
James Wiseman,898,380,327,707,122,61,183,16,42,58,493,56,18,63,111,-510,6.72
Ja Morant,6091,2212,2491,4703,1314,431,1745,353,737,1090,1329,2003,276,74,892,544,51.86250000000001
JaMychal Green,4516,1179,1848,2482,414,179,522,470,671,1068,3167,527,310,238,599,-669,45.61249999999998
Jared Butler,198,76,109,185,11,5,16,35,67,102,50,71,22,8,38,-8,1.7025000000000001
Jaren Jackson Jr.,4774,1675,1956,3631,938,247,1185,486,900,1386,1645,325,263,606,488,402,45.80499999999999
Jarred Vanderbilt,1613,653,509,1162,268,146,414,39,101,140,1698,375,273,130,256,-49,23.522499999999994
Jarrett Allen,5069,2001,1182,3183,1048,435,1483,19,88,107,3774,614,251,568,575,-62,63.15999999999998
Jarrett Culver,941,370,555,925,109,105,214,92,243,335,409,174,102,54,138,-291,6.6425
Jason Preston,41,18,23,41,0,2,2,5,13,18,22,27,2,0,10,-13,0.375
JaVale McGee,7138,1367,2214,2237,380,668,574,14,55,68,4746,399,352,1312,912,-606,82.92750000000001
Javonte Green,952,357,323,680,169,56,225,69,138,207,544,128,152,67,96,60,11.7225
Jaxson Hayes,1843,694,424,1118,425,167,592,30,77,107,978,169,104,169,181,-153,20.43
Jay Huff,51,15,13,28,15,1,16,6,8,14,25,11,4,5,6,8,0.6699999999999999
Jaylen Brown,10384,3669,4240,7652,1417,569,1941,1097,1792,2838,3041,1293,557,213,1183,1399,89.46750000000002
Jaylen Nowell,1689,646,816,1462,211,54,265,186,396,582,406,347,95,28,134,-48,13.765
Jaylin Williams,15,5,7,12,1,1,2,4,4,8,11,5,2,0,2,-4,0.1775
Jay Scrubb,97,37,52,89,13,4,17,10,22,32,37,10,10,3,17,-6,0.675
Jayson Tatum,12157,4232,5052,9284,2393,444,2837,1300,2196,3496,3798,1893,603,391,1266,2774,113.54250000000003
JD Davison,13,5,3,8,1,1,2,2,2,4,4,8,0,2,3,2,0.1775
Jeff Dowtin Jr.,80,33,50,83,8,3,11,6,19,25,41,41,14,4,10,-35,0.8400000000000001
Jeff Green,14598,2147,6506,4630,1206,701,1476,1217,1162,1780,4974,1818,781,606,1627,-1894,114.72000000000006
Jerami Grant,7987,2209,3274,4751,1324,613,1697,766,1094,1733,2601,936,418,698,771,-1144,69.37250000000003
Jeremiah Robinson-Earl,658,244,328,572,75,21,96,95,181,276,454,92,53,26,58,-250,6.2675
Jeremy Sochan,64,27,23,50,6,3,9,4,11,15,28,9,3,0,9,-6,0.5325
Jericho Sims,268,122,39,161,24,21,45,0,1,1,411,46,26,50,47,-35,4.859999999999999
Jevon Carter,1669,602,903,1505,101,25,126,364,558,922,610,535,201,80,199,-17,17.400000000000006
Jimmy Butler,16240,3437,6077,7265,3178,925,3775,737,964,1390,4774,3733,1453,412,1446,2051,167.60250000000005
Jock Landale,764,296,272,568,122,38,160,50,124,174,446,116,29,47,92,150,8.254999999999999
Joe Harris,5372,1753,2160,3627,347,115,441,1062,1199,2143,1598,805,248,95,543,-206,47.86749999999999
Joe Ingles,5884,1601,2560,3539,367,140,471,1260,1414,2397,2219,2542,630,105,1051,1778,69.49500000000003
Joel Embiid,12055,3769,4010,7558,3434,799,4182,514,982,1461,5010,1506,393,750,1529,2553,116.92749999999998
Joe Wieskamp,70,23,47,70,7,6,13,17,38,55,18,12,4,3,3,2,0.5200000000000001
John Collins,6156,2415,1984,4399,944,263,1207,382,693,1075,3114,567,223,396,564,-320,62.02499999999998
John Konchar,964,371,407,778,83,36,119,139,241,380,844,287,164,63,93,294,14.8675
John Wall,12963,1678,6213,3982,963,821,1275,689,723,1067,2880,6117,1117,480,2569,-61,114.81500000000003
Jonas Valanciunas,11140,3050,3479,5448,1316,561,1667,198,360,557,7916,1024,335,801,1395,588,120.28749999999997
Jonathan Isaac,1357,506,675,1181,201,53,254,144,297,441,816,154,161,215,160,-152,14.830000000000004
