name,player_points,player_field_goals_made,player_field_goals_missed,player_field_goals_att,player_free_throws_made,player_free_throws_missed,player_free_throws_att,player_three_points_made,player_three_points_missed,player_three_points_att,player_rebounds,player_assists,player_steals,player_blocks,player_turnovers,player_pls_min,mojo_value
Jonathan Kuminga,1437,541,504,1045,245,118,363,110,207,317,501,203,77,55,184,-81,12.315000000000003
Jordan Clarkson,10992,2954,5301,6737,988,290,1177,1298,2024,3063,2326,1849,572,108,1237,-1073,77.80250000000001
Jordan McLaughlin,910,348,438,786,97,34,131,117,223,340,327,665,179,24,155,-97,12.115000000000002
Jordan Nwora,1219,448,621,1069,128,35,163,195,317,512,522,157,66,40,148,-343,9.355000000000004
Jordan Poole,4702,1571,2130,3701,898,126,1024,662,1287,1949,785,1035,211,74,632,187,38.307500000000005
Jose Alvarado,928,348,468,816,111,35,146,121,252,373,249,347,145,18,128,219,9.862499999999999
Josh Christopher,959,377,452,829,128,45,173,77,201,278,257,223,98,28,174,-497,6.345
Josh Giddey,1936,821,969,1790,162,64,226,132,316,448,1029,820,108,51,383,-397,17.5125
Josh Green,989,385,374,759,114,56,170,105,189,294,433,217,108,22,133,141,10.502500000000001
Josh Hart,3775,1348,1550,2898,581,206,787,498,929,1427,2375,928,370,128,481,-93,42.525000000000006
Josh Okogie,2140,694,1036,1730,539,179,718,213,528,741,991,405,298,136,288,-339,20.179999999999996
Josh Richardson,6160,1891,3020,4407,733,158,851,837,1223,1919,1643,1400,555,302,719,122,55.54
Jrue Holiday,16102,3598,7478,7599,1071,557,1385,1456,1597,2489,4067,6350,1452,490,2639,2300,159.5125
JT Thor,329,119,174,293,45,22,67,46,104,150,195,55,30,34,54,-170,2.7575000000000007
Juancho Hernangomez,1728,502,804,1187,208,127,316,271,454,683,1146,221,133,71,170,-126,17.4575
Juan Toscano-Anderson,834,333,327,660,85,48,133,83,167,250,597,376,120,59,187,-110,10.575
Julius Randle,11387,3410,4721,7274,2042,830,2719,694,1319,1986,5725,2216,422,259,1699,-1371,95.07249999999999
Justin Champagnie,94,37,49,86,9,0,9,11,25,36,80,15,9,4,8,45,1.1925
Justin Holiday,5242,1416,2775,3586,411,123,501,1034,1486,2354,1771,905,584,279,535,-1104,46.20750000000001
Justise Winslow,2968,876,1666,2109,268,217,422,241,404,606,1857,912,319,145,520,158,28.959999999999994
Jusuf Nurkic,5908,1811,2311,3528,921,569,1319,79,189,268,4141,1094,431,547,1022,628,63.45000000000001
Kai Jones,179,76,58,134,22,12,34,5,16,21,134,19,18,32,37,-46,2.035
Karl-Anthony Towns,12107,3042,4037,5888,1754,465,2095,861,1103,1835,5903,1664,419,701,1435,459,121.88500000000002
Kawhi Leonard,15336,3099,5542,6190,1812,521,2099,1219,1083,1765,5129,2290,1335,489,1286,4563,174.15249999999997
Keegan Murray,397,149,171,320,16,8,24,83,126,209,167,50,25,16,15,-4,4.16
Keita Bates-Diop,1503,563,613,1176,252,85,337,125,244,369,744,204,121,77,139,-523,13.78
Keldon Johnson,3698,1365,1553,2918,602,199,801,366,643,1009,1244,477,158,51,317,-521,29.429999999999996
Kelly Olynyk,7372,1827,2878,3838,926,322,1137,870,1118,1763,3675,1577,551,351,1109,726,77.95000000000002
Kelly Oubre Jr.,6867,2167,3228,4990,997,365,1319,825,1479,2215,2374,546,533,257,573,-1100,54.61750000000001
Kendrick Nunn,2485,971,1197,2168,186,25,211,357,642,999,507,485,143,39,278,-55,19.915
Kenneth Lofton Jr.,108,44,36,80,14,10,24,6,9,15,49,14,4,2,10,-15,0.9624999999999999
Kenrich Williams,1729,702,798,1500,105,97,202,220,405,625,1159,505,216,81,212,-193,20.0875
Kentavious Caldwell-Pope,9262,2132,4474,4907,821,288,987,1391,1577,2540,2496,1408,919,207,820,527,85.43750000000003
Kenyon Martin Jr.,2154,851,710,1561,289,140,429,163,317,480,991,272,105,111,189,-889,19.665000000000003
Keon Johnson,453,163,284,447,65,23,88,62,119,181,122,134,47,17,88,-434,2.115
Kessler Edwards,384,146,214,360,27,7,34,65,126,191,234,55,44,30,56,-55,3.6599999999999997
Kevin Durant,31905,4474,11097,8685,3023,1041,3404,2243,1562,2560,8301,4994,1235,1306,3667,5198,306.69
Kevin Huerter,4574,1727,2196,3923,302,94,396,818,1341,2159,1324,1170,356,148,497,-18,42.837500000000006
Kevin Knox II,2088,733,1162,1895,310,123,433,312,593,905,806,207,108,73,236,-1129,12.2775
Kevin Love,15930,2211,6778,5091,1433,756,1687,1742,1588,2536,9794,2177,600,395,1733,944,157.6525000000001
Kevin Porter Jr.,3008,1068,1412,2480,473,179,652,399,718,1117,842,987,216,61,564,-1135,22.247500000000002
Kevon Looney,2745,1114,821,1881,366,255,608,10,43,50,3031,835,273,290,314,1008,47.644999999999996
Khem Birch,1470,562,518,1080,330,138,468,16,58,74,1306,288,139,160,167,-167,18.832499999999996
Khris Middleton,13165,3579,5703,7836,1653,300,1877,1460,1803,2934,3783,2987,910,142,1638,2146,123.5175
Killian Hayes,1415,554,921,1475,163,40,203,144,381,525,500,885,209,73,367,-996,11.045000000000002
Kira Lewis Jr.,598,229,342,571,72,13,85,68,144,212,143,196,59,13,70,-22,4.99
Klay Thompson,17251,3241,7839,7164,671,283,797,2731,2024,3446,3187,2035,778,463,1495,4547,158.52999999999994
Kris Dunn,106,43,26,69,15,3,18,5,2,7,34,41,7,4,13,6,1.2774999999999999
Kristaps Porzingis,8039,2048,3429,4442,1214,333,1458,754,987,1553,3259,722,301,743,699,303,74.98500000000001
Kyle Anderson,4294,1392,1805,2831,525,260,744,267,453,688,2764,1592,642,376,620,464,56.82000000000001
Kyle Kuzma,6995,2640,3261,5901,882,332,1214,833,1654,2487,2680,1026,239,222,866,-282,55.8125
Kyle Lowry,17588,2645,7757,6273,1639,898,1946,2321,2237,3542,5287,7496,1589,364,2838,3051,188.105
Kyrie Irving,17550,3599,7246,7517,1504,376,1684,1746,1613,2647,2954,4253,994,333,1900,2002,160.76999999999998
KZ Okpala,222,85,124,209,24,12,36,28,71,99,148,47,23,26,28,-86,2.2
Lamar Stevens,881,348,397,745,132,53,185,53,133,186,470,102,75,50,91,-142,8.025
LaMelo Ball,3175,1137,1527,2664,440,92,532,461,760,1221,1039,1192,251,59,520,-141,29.482499999999998
Landry Shamet,2964,979,1441,2420,346,66,412,660,1052,1712,631,576,167,49,249,382,26.2175
Larry Nance Jr.,3802,1228,1335,2254,385,223,572,182,334,505,3056,895,559,252,457,-746,49.0175
Lauri Markkanen,6066,2117,2528,4645,999,165,1164,833,1415,2248,2486,480,231,179,484,-346,52.96
Leandro Bolmaro,56,20,54,74,11,2,13,5,17,22,50,28,9,1,20,5,0.3825
LeBron James,46862,5526,16894,10517,2592,3553,3560,2738,2036,3132,13265,12495,2667,1349,6010,8536,481.1875000000001
Lonnie Walker IV,2692,1003,1368,2371,325,82,407,361,672,1033,615,408,149,69,234,-547,19.2025
Lonzo Ball,2995,1117,1673,2790,166,121,287,595,1038,1633,1447,1563,391,162,637,70,33.6725
Louis King,129,48,67,115,13,7,20,20,37,57,44,25,12,4,8,-11,1.165
Luguentz Dort,2938,992,1540,2532,533,149,682,421,859,1280,848,363,199,70,296,-479,20.76750000000001
Luka Doncic,10064,3434,3928,7362,2168,783,2951,1028,1986,3014,3097,2880,415,159,1444,565,90.2075
Luka Garza,367,129,134,263,79,34,113,30,58,88,163,38,12,8,32,-45,3.1475
Luka Samanic,198,74,90,164,27,18,45,23,51,74,106,33,13,12,30,0,1.82
Luke Kennard,3684,1320,1567,2887,325,46,371,719,918,1637,1054,715,188,50,330,521,35.32000000000001
Luke Kornet,11,4,1,5,2,0,2,1,0,1,6,0,0,1,0,-5,0.135
Mac McClung,25,9,11,20,3,2,5,4,7,11,10,9,0,0,3,18,0.27499999999999997
Malachi Flynn,788,286,486,772,85,28,113,131,263,394,258,280,80,15,82,-162,6.682500000000003
Malaki Branham,203,82,111,193,18,2,20,21,55,76,61,27,6,0,20,-77,1.155
Malcolm Brogdon,6677,2162,2866,4665,912,145,1043,725,1028,1665,1845,2001,346,103,754,726,63.245000000000005
Malik Beasley,4710,1682,2367,4009,332,83,413,944,1542,2477,1184,562,261,55,353,-148,37.037499999999994
Malik Monk,4350,1551,2062,3613,584,101,685,664,1204,1868,958,950,216,100,549,-277,34.00500000000001
Marcus Morris Sr.,10490,2418,4989,5510,953,428,1175,1373,1461,2404,3902,1290,562,247,960,143,87.39000000000004
Marcus Smart,7518,1825,3974,4573,908,398,1153,1119,1672,2507,2527,3224,1058,265,1334,1750,81.89749999999998
MarJon Beauchamp,52,18,23,41,6,2,8,10,13,23,24,9,3,3,8,-29,0.42
Markelle Fultz,2306,960,1083,2043,305,107,412,81,204,285,667,987,238,56,397,-303,20.792500000000004
Markieff Morris,8322,1501,3996,3317,593,352,747,683,759,1169,3995,1244,610,403,1153,-201,72.88750000000002
Marko Simonovic,23,6,16,22,9,4,13,2,7,9,12,0,1,1,2,18,0.16500000000000004
Mark Williams,85,36,21,57,13,8,21,0,0,0,71,4,3,5,9,-33,0.8900000000000001
Marvin Bagley III,2774,1115,1087,2202,431,205,636,113,278,391,1498,190,104,140,260,-637,23.532499999999995
Mason Plumlee,6603,1721,1804,2749,834,1055,1478,2,28,30,5396,1968,576,679,1163,-826,83.55
Matisse Thybulle,1319,510,629,1139,87,49,136,212,428,640,553,278,419,240,152,73,19.085
Max Christie,13,5,6,11,2,2,4,1,3,4,8,5,0,1,0,12,0.185
Maxi Kleber,2761,976,1206,2182,317,89,406,492,876,1368,1842,436,162,353,262,132,33.537499999999994
Max Strus,2296,804,1112,1916,170,40,210,518,913,1431,658,358,103,45,161,69,21.005
McKinley Wright IV,119,48,53,101,13,6,19,10,20,30,47,61,8,5,20,-117,0.9925
Michael Carter-Williams,4160,793,2305,2004,501,368,699,185,340,461,1769,1755,510,222,946,-981,34.515
Michael Porter Jr.,3500,1314,1338,2652,333,87,420,539,785,1324,1454,258,148,130,256,1033,37.6425
Mikal Bridges,5665,2094,2152,4246,826,136,962,651,1078,1729,1752,1001,532,274,430,692,62.02250000000001
Mike Conley,16253,2355,7381,5413,1246,674,1503,1746,1451,2358,3327,6369,1535,229,2162,2210,159.03249999999994
Mike Muscala,3144,773,1335,1771,287,76,336,498,703,1132,1633,436,167,242,289,-5,33.1225
Miles McBride,314,110,217,327,36,18,54,58,147,205,94,114,51,10,30,145,3.245
Mitchell Robinson,2447,1048,431,1479,351,321,672,0,0,0,2377,190,262,583,209,-224,39.255
Mo Bamba,2052,797,881,1678,209,98,307,249,445,694,1591,246,100,367,227,-785,23.302500000000002
Monte Morris,4025,1586,1735,3321,404,90,494,449,717,1166,943,1533,297,66,308,462,42.75
Montrezl Harrell,6493,2334,1608,3793,1173,649,1755,10,72,81,2678,695,279,415,575,477,66.93750000000001
Moritz Wagner,2053,709,738,1447,441,98,539,194,415,609,930,297,121,76,269,-529,18.285
Moses Brown,707,275,207,482,157,121,278,0,0,0,671,16,43,78,81,-418,7.325000000000001
Moses Moody,641,226,255,481,80,27,107,109,171,280,224,86,33,24,52,-67,5.92
Moussa Diabate,6,3,4,7,0,0,0,0,0,0,5,1,2,2,0,-3,0.095
Myles Turner,6902,1863,2618,3766,878,373,1158,499,830,1289,3521,621,360,1179,718,273,76.67750000000001
Naji Marshall,1275,445,614,1059,269,78,347,116,290,406,575,344,114,33,184,-71,11.615000000000002
Nassir Little,1166,423,517,940,168,65,233,152,303,455,614,149,63,84,110,-308,10.804999999999998
Nathan Knight,407,131,149,280,127,47,174,18,54,72,220,43,26,26,55,-14,3.7850000000000006
Naz Reid,2495,954,940,1894,359,143,502,228,433,661,1094,255,136,228,270,-527,23.215
Neemias Queta,57,23,24,47,11,8,19,0,0,0,42,7,1,10,7,-37,0.51
Nerlens Noel,3406,640,1165,1085,261,318,374,3,11,13,2902,505,596,694,603,-1313,44.4375
Nic Claxton,1763,760,362,1122,241,218,459,2,12,14,1266,250,123,316,170,157,24.89
Nickeil Alexander-Walker,1883,693,1055,1748,197,79,276,300,584,884,529,467,147,76,277,-283,14.150000000000002
Nick Richards,697,261,151,412,174,63,237,1,1,2,513,53,20,92,86,-233,7.855
Nicolas Batum,11202,1608,5137,3610,518,314,639,1681,1278,2050,5295,3483,980,648,1661,1249,122.79250000000003
Nikola Jokic,13901,4569,4356,8294,2189,521,2637,716,1135,1782,7082,4450,785,481,1916,2953,170.3075
Nikola Jovic,2,1,3,4,0,0,0,0,2,2,5,0,0,0,0,4,0.024999999999999998
Nikola Vucevic,14303,3896,6238,7941,875,419,1096,712,1267,1949,8804,2356,720,746,1464,-1359,140.43249999999995
Norman Powell,6488,1890,2621,4022,959,244,1155,805,1077,1770,1425,816,438,147,658,90,54.17250000000003
Obi Toppin,1507,584,610,1194,160,48,208,179,374,553,645,181,73,64,128,247,14.937499999999996
Ochai Agbaji,235,81,116,197,35,5,40,38,71,109,46,38,6,9,23,-15,1.7325
OG Anunoby,4578,1725,1922,3647,494,174,668,634,1050,1684,1701,596,482,206,499,859,46.345
Omer Yurtseven,368,160,139,299,44,26,70,4,18,22,329,55,19,24,46,76,4.390000000000001
Onyeka Okongwu,1521,610,334,944,296,108,404,5,13,18,1135,163,121,225,169,47,20.5825
Oshae Brissett,1277,417,595,1012,276,108,384,167,318,485,717,141,100,63,105,-105,12.220000000000002
Otto Porter Jr.,5792,1228,2431,2592,319,162,399,723,634,1058,2829,858,638,236,428,890,65.89500000000002
Ousmane Dieng,70,27,43,70,9,3,12,7,30,37,36,16,4,1,11,16,0.555
Paolo Banchero,1406,470,631,1101,387,138,525,79,199,278,491,266,58,39,196,-219,10.120000000000001
Pascal Siakam,8870,3272,3585,6754,1575,472,2037,527,1116,1642,3420,1808,482,340,958,1819,90.8425
Pat Connaughton,3419,1198,1592,2717,230,68,296,673,1152,1802,1991,678,262,156,292,683,41.23750000000001
Patrick Baldwin Jr.,13,5,16,21,0,0,0,3,14,17,10,6,0,2,2,-2,0.075
Patrick Beverley,5601,1146,2793,2753,454,220,604,994,999,1596,2772,2205,726,350,792,1507,69.665
Patrick Williams,1700,645,709,1354,219,63,282,191,274,465,750,218,150,128,222,-571,15.2075
Patty Mills,8398,1921,4038,4532,527,139,610,1618,1746,2853,1572,2102,598,81,895,1937,79.05250000000001
Paul George,18784,3929,8225,8983,2356,686,2768,2293,2416,3914,5914,3392,1524,403,2508,3197,169.36500000000007
Paul Reed,590,263,198,461,59,28,87,5,18,23,529,72,104,89,82,-19,8.330000000000002
Payton Pritchard,1382,505,666,1171,83,12,95,289,447,736,439,383,84,18,151,164,14.280000000000003
PJ Dozier,739,285,421,706,82,42,124,87,195,282,352,211,66,37,100,47,6.902500000000002
P.J. Tucker,6511,1457,3184,3457,430,260,566,1015,1247,2013,5281,1349,1024,293,877,843,82.13499999999999
P.J. Washington,3354,1258,1532,2790,381,155,536,457,793,1250,1434,608,244,263,413,-384,31.675
Precious Achiuwa,1562,619,685,1304,232,152,384,92,195,287,1050,168,90,106,200,-109,14.657500000000002
Quentin Grimes,1120,391,492,883,100,28,128,238,395,633,348,207,87,42,107,150,11.2725
Raul Neto,2557,743,1161,1615,295,81,359,269,360,554,692,937,285,35,409,306,25.04
Reggie Bullock,4191,1363,2021,3208,272,61,327,916,1356,2205,1479,672,332,78,303,144,40.1075
Reggie Jackson,10767,2495,5402,5878,884,258,1025,1166,1517,2376,2501,3482,573,110,1548,743,87.84500000000001
Richaun Holmes,3735,1213,1006,1935,482,204,638,48,45,60,2248,413,223,407,361,-670,42.535
Ricky Rubio,7731,1650,3986,4174,1126,381,1334,651,943,1400,2896,5248,1247,98,1806,1004,89.38749999999997
RJ Barrett,5211,1864,2541,4405,1009,405,1414,474,919,1393,1560,820,198,72,606,-448,35.67500000000001
R.J. Hampton,1145,413,594,1007,187,88,275,132,254,386,460,299,90,32,182,-840,7.422499999999998
Robert Covington,6781,1450,3304,3478,476,212,584,1304,1443,2289,3450,910,949,589,881,291,73.24500000000002
Robert Williams III,1889,837,308,1145,215,104,319,0,7,7,1744,347,177,426,214,666,34.760000000000005
Robin Lopez,8618,1652,3085,2961,559,465,766,55,124,179,4859,832,229,1078,1090,-435,85.44000000000001
Rodney McGruder,1835,500,946,1182,118,79,170,303,395,628,893,383,161,50,190,-117,17.317499999999995
Romeo Langford,696,270,361,631,94,47,141,62,148,210,311,104,64,44,70,-168,5.815000000000001
Royce ONeale,3307,1174,1531,2705,301,88,389,658,1063,1721,2377,1142,398,198,516,1177,45.00250000000001
Rudy Gay,17914,2044,8248,4545,902,796,1101,1202,901,1376,6407,2312,1251,806,2282,-156,144.86249999999998
Rudy Gobert,9300,2573,1813,3843,1770,1379,2752,0,12,12,8570,956,504,1547,1211,2620,135.04500000000002
Rui Hachimura,2903,1144,1203,2347,411,121,532,204,358,562,1150,294,134,55,223,-558,23.550000000000004
Russell Westbrook,27449,4338,12737,9882,2328,1782,3230,1415,1612,2296,8828,10100,1989,384,4914,3085,242.18500000000012
Saben Lee,626,217,291,508,159,58,217,33,80,113,229,348,87,26,115,-199,6.4575
Saddiq Bey,3306,1106,1611,2717,547,101,648,547,966,1513,1149,455,201,44,230,-888,26.305000000000007
Sam Hauser,612,214,265,479,16,5,21,168,238,406,251,87,31,25,32,253,7.054999999999999
Sam Merrill,144,51,74,125,8,2,10,34,59,93,51,31,16,1,13,-60,1.2574999999999998
Sandro Mamukelashvili,417,154,191,345,57,22,79,52,99,151,267,84,23,21,50,-258,3.6550000000000002
Santi Aldama,867,315,375,690,130,48,178,107,222,329,484,125,54,58,78,68,9.167500000000002
Scottie Barnes,2373,944,1054,1998,362,117,479,123,308,431,1109,645,167,117,295,215,24.002499999999998
Serge Ibaka,12626,2398,4996,4667,676,459,871,707,707,1098,7472,855,434,2050,1325,2795,145.2475
Seth Curry,5282,1509,2111,3148,361,81,418,911,927,1653,1020,997,338,70,505,782,49.18000000000001
Shaedon Sharpe,367,136,153,289,45,14,59,50,83,133,97,62,20,10,46,-228,2.5
Shai Gilgeous-Alexander,6783,2366,2538,4904,1668,304,1972,383,709,1092,1478,1468,401,235,749,-343,58.975000000000016
Shake Milton,2542,937,1130,2067,400,81,481,268,454,722,645,724,133,67,317,202,22.7525
Simone Fontecchio,46,18,26,44,2,0,2,8,17,25,18,6,2,0,6,-14,0.29
Skylar Mays,306,115,121,236,42,5,47,34,57,91,82,99,30,3,30,-108,2.9149999999999996
Spencer Dinwiddie,6807,2016,3099,4799,1403,410,1763,790,1433,2173,1507,2548,349,135,863,-451,59.75999999999999
Stanley Johnson,2851,681,1619,1681,297,138,396,348,526,761,1424,685,384,106,484,-683,23.995000000000005
Stephen Curry,25858,4315,9904,9209,2184,434,2401,4055,3042,5159,5011,6698,1653,253,3289,6669,275.94000000000005
Sterling Brown,1494,552,769,1321,134,36,170,256,456,712,932,290,151,52,188,-96,15.132500000000007
Steven Adams,7027,2009,2039,3386,759,1019,1470,1,13,14,6274,1143,654,734,1093,2192,93.90000000000002
Svi Mykhailiuk,1680,590,881,1471,166,51,217,334,598,932,453,353,147,25,227,-340,12.780000000000001
Taj Gibson,8809,1661,3388,3063,681,596,903,52,119,167,5916,958,548,1011,1078,595,95.75500000000005
Talen Horton-Tucker,1954,736,970,1706,331,100,431,151,388,539,598,594,174,80,322,-112,16.41
Taurean Prince,4536,1472,2199,3489,525,133,639,718,1144,1826,1623,751,349,177,665,-798,36.31000000000002
Terance Mann,2346,891,883,1774,342,98,440,222,352,574,1066,568,152,67,235,208,25.160000000000007
Terence Davis,1885,683,889,1572,175,35,210,344,593,937,646,318,153,51,233,278,17.452500000000004
Terrence Ross,8397,1937,4293,4671,684,177,805,1387,1599,2485,2155,963,618,248,744,-495,65.37500000000001
Terry Rozier,7859,2624,4001,6241,908,218,1105,1193,1909,3021,2325,1992,555,144,757,-614,67.75999999999999
Thaddeus Young,14630,2428,6280,4900,471,760,747,533,677,998,6841,2170,1654,474,1696,-441,137.1425
Thanasis Antetokounmpo,463,185,185,369,78,65,143,9,52,61,308,102,54,29,96,-284,3.922500000000001
Theo Maledon,1314,447,738,1185,243,66,309,177,381,558,465,490,124,34,265,-968,8.557500000000001
Thomas Bryant,2312,926,623,1549,342,110,452,118,204,322,1310,250,77,177,183,-459,25.095000000000002
Tim Hardaway Jr.,9491,2491,4598,5962,1009,330,1243,1520,2081,3277,1970,1259,423,96,704,-277,71.16750000000003
T.J. McConnell,4035,1358,1724,2585,213,87,270,141,172,274,1708,2841,702,105,919,-673,50.144999999999996
T.J. Warren,5552,1613,2254,3218,523,191,662,277,394,621,1525,452,359,184,373,-992,44.07
Tobias Harris,14319,3805,6018,7906,1387,429,1641,1207,1461,2351,5540,2083,675,467,1241,233,129.56749999999994
Tony Bradley,813,354,210,564,99,46,145,6,6,12,757,92,44,101,105,68,10.975000000000001
Torrey Craig,2642,1015,1210,2225,216,97,313,396,731,1127,1749,446,220,246,286,-682,28.650000000000006
Trae Young,9769,3123,4060,7183,2554,369,2923,969,1818,2787,1410,3565,378,56,1592,-148,79.03249999999998
Tre Jones,1382,544,616,1160,236,46,282,58,156,214,421,720,139,16,169,-424,13.989999999999998
Tre Mann,1142,428,661,1089,107,30,137,179,350,529,326,211,87,23,133,-221,7.927500000000001
Trendon Watford,823,323,267,590,143,51,194,34,68,102,437,211,57,40,115,-530,7.692500000000001
Trent Forrest,339,135,155,290,59,11,70,10,45,55,180,189,46,12,84,-41,3.725
Trey Lyles,4118,1158,1881,2535,532,217,705,491,736,1115,2296,551,205,187,444,-258,38.057500000000005
Trey Murphy III,1513,505,594,1099,221,25,246,282,420,702,443,153,115,51,78,69,15.109999999999998
Tristan Thompson,7257,1397,2659,2713,629,934,1008,10,21,31,6853,795,394,570,900,-813,84.71500000000005
Troy Brown Jr.,1983,755,1013,1768,210,62,272,263,495,758,1176,462,215,40,208,-277,19.945000000000004
Ty Jerome,1104,408,562,970,114,24,138,174,320,494,293,408,88,19,132,-335,9.544999999999998
Tyler Herro,4845,1776,2290,4066,620,86,706,673,1119,1792,1361,976,182,60,593,231,39.400000000000006
Tyrese Haliburton,3097,1135,1238,2373,384,65,449,443,647,1090,697,1533,304,102,432,-546,33.7725
Tyrese Maxey,3541,1311,1455,2766,538,89,627,381,558,939,636,737,155,66,244,394,31.724999999999998
TyTy Washington Jr.,8,3,4,7,0,2,2,2,2,4,4,0,2,0,0,12,0.11499999999999999
Tyus Jones,3786,1328,1915,3037,365,95,439,442,720,1120,1072,2198,551,41,422,315,45.2025
Udoka Azubuike,221,100,30,130,21,20,41,0,0,0,204,11,8,30,33,-143,2.6174999999999997
Udonis Haslem,7419,137,3155,320,48,468,77,9,33,39,6614,815,482,293,928,423,80.93249999999999
Usman Garuba,273,105,116,221,34,20,54,29,50,79,390,81,54,40,53,-220,4.135
Vernon Carey Jr.,72,27,30,57,17,9,26,1,6,7,50,5,5,8,10,-66,0.5400000000000001
Victor Oladipo,8976,1956,4282,4541,964,415,1243,875,1077,1640,2404,2068,862,241,1337,-27,73.77750000000003
Vit Krejci,223,83,121,204,20,4,24,37,82,119,127,74,24,9,34,-182,1.9075000000000002
Vlatko Cancar,475,174,191,365,65,12,77,62,111,173,222,117,37,21,65,-166,4.575000000000001
Walker Kessler,227,102,38,140,22,26,48,1,2,3,202,26,5,61,17,28,3.6525
Wendell Carter Jr.,3344,1274,1194,2468,619,226,845,177,374,551,2300,536,160,212,438,-739,34.10250000000001
Wesley Matthews,11754,1556,5571,3831,667,391,811,1929,1467,2323,2895,1897,976,213,1132,802,100.94
Will Barton,7885,1952,3888,4545,646,303,818,928,1216,1918,2902,1860,513,285,978,-52,69.17500000000004
Willie Cauley-Stein,3690,1129,1304,2075,392,358,658,6,22,28,2486,601,351,339,387,-546,41.46
Willy Hernangomez,2526,743,856,1388,451,217,637,37,75,108,1984,364,145,134,347,-210,27.075
Xavier Tillman,1165,496,400,896,135,89,224,38,98,136,805,259,162,82,138,-56,14.5475
Yuta Watanabe,785,282,361,643,92,44,136,129,202,331,444,122,71,54,70,-81,8.285
Zach Collins,1967,748,823,1571,310,102,412,161,315,476,1239,400,107,197,345,-207,19.900000000000002
Zach LaVine,11481,3059,4718,6492,1626,409,1943,1248,1516,2467,2250,2217,498,164,1480,-1693,85.24500000000003
Zeke Nnaji,698,261,232,493,94,50,144,82,130,212,350,45,43,39,60,-203,6.675
Ziaire Williams,785,300,379,679,72,18,90,113,265,378,226,107,54,18,82,1,6.345000000000001
Zion Williamson,2965,1141,745,1886,660,295,955,23,44,67,796,410,105,64,328,283,26.615000000000002
