name,league,position,years_of_experience,price,banked,current_season_banked,future_value
LeBron James,NBA,PG,20.000000,509.028800,481.555000,18.827500,27.473800
Kevin Durant,NBA,PG,15.000000,380.342200,306.690000,16.287500,73.652200
Giannis Antetokounmpo,NBA,PG,10.000000,372.894800,195.360000,18.715000,177.534800
Nikola Jokic,NBA,PG,8.000000,371.468100,170.357500,35.285000,201.110600
Stephen Curry,NBA,PG,14.000000,350.306000,275.940000,18.960000,74.366000
Luka Doncic,NBA,PG,5.000000,347.411000,90.225000,19.847500,257.186000
Jayson Tatum,NBA,PG,6.000000,330.990000,114.132500,26.480000,216.857500
James Harden,NBA,PG,14.000000,327.573100,266.892500,15.975000,60.680600
Chris Paul,NBA,PG,18.000000,309.521400,297.490000,11.350000,12.031400
Victor Wembanyama,NBA,PG,1.000000,292.428500,0.000000,0.000000,292.428500
Devin Booker,NBA,PG,8.000000,288.513300,106.195000,16.205000,182.318300
Anthony Davis,NBA,PG,11.000000,286.417000,183.965000,20.345000,102.452000
Russell Westbrook,NBA,PG,15.000000,273.274400,242.185000,11.177500,31.089400
Joel Embiid,NBA,PG,7.000000,262.475200,117.490000,23.622500,144.985200
Anthony Edwards,NBA,PG,3.000000,260.605000,41.377500,17.665000,219.227500
Damian Lillard,NBA,PG,11.000000,259.585800,180.395000,16.750000,79.190800
Donovan Mitchell,NBA,PG,6.000000,251.095900,92.035000,18.217500,159.060900
Trae Young,NBA,PG,5.000000,248.471800,79.225000,17.332500,169.246800
Shai Gilgeous-Alexander,NBA,PG,5.000000,248.129400,59.577500,19.735000,188.551900
Jimmy Butler,NBA,PG,12.000000,242.604000,168.002500,21.800000,74.601500
Kawhi Leonard,NBA,PG,11.000000,234.292000,174.152500,13.035000,60.139500
Karl-Anthony Towns,NBA,PG,8.000000,232.573400,122.630000,7.137500,109.943400
DeMar DeRozan,NBA,PG,14.000000,228.152800,178.510000,16.427500,49.642800
Paul George,NBA,PG,13.000000,227.059700,169.357500,11.812500,57.702200
Jamal Murray,NBA,PG,6.000000,224.205300,77.875000,21.197500,146.330300
Evan Mobley,NBA,PG,2.000000,223.157400,26.292500,15.297500,196.864900
Kyrie Irving,NBA,PG,12.000000,222.002600,161.125000,15.650000,60.877600
Ja Morant,NBA,PG,4.000000,220.865300,51.992500,15.095000,168.872800
Jrue Holiday,NBA,PG,14.000000,220.837600,159.557500,14.565000,61.280100
Tyrese Haliburton,NBA,PG,3.000000,219.817600,34.002500,13.232500,185.815100
Domantas Sabonis,NBA,PG,7.000000,211.100300,84.877500,20.225000,126.222800
DeAaron Fox,NBA,PG,6.000000,211.034800,66.875000,17.735000,144.159800
Darius Garland,NBA,PG,4.000000,210.718600,39.315000,14.900000,171.403600
Paolo Banchero,NBA,PG,1.000000,210.193100,10.575000,10.575000,199.618100
Jaylen Brown,NBA,PG,7.000000,206.876900,89.860000,18.572500,117.016900
Al Horford,NBA,PG,16.000000,203.924500,189.945000,11.677500,13.979500
Bradley Beal,NBA,PG,11.000000,199.005700,130.222500,9.760000,68.783200
LaMelo Ball,NBA,PG,3.000000,196.985600,29.482500,6.910000,167.503100
Kyle Lowry,NBA,PG,17.000000,196.666000,188.490000,9.707500,8.176000
Klay Thompson,NBA,PG,10.000000,195.943500,158.530000,13.612500,37.413500
Brook Lopez,NBA,PG,15.000000,195.574100,157.940000,15.405000,37.634100
Josh Giddey,NBA,PG,2.000000,189.254500,17.885000,12.080000,171.369500
Draymond Green,NBA,PG,11.000000,187.699500,150.622500,11.985000,37.077000
Bam Adebayo,NBA,PG,6.000000,185.641600,82.045000,19.952500,103.596600
Pascal Siakam,NBA,PG,7.000000,184.119000,91.270000,16.082500,92.849000
Chet Holmgren,NBA,PG,1.000000,182.543400,0.000000,0.000000,182.543400
Jaren Jackson Jr.,NBA,PG,5.000000,181.900400,45.860000,14.055000,136.040400
Nikola Vucevic,NBA,PG,12.000000,179.964300,140.657500,15.842500,39.306800
Mike Conley,NBA,PG,16.000000,178.939900,159.577500,10.442500,19.362400
Rudy Gobert,NBA,PG,10.000000,177.115100,135.267500,13.067500,41.847600
Lauri Markkanen,NBA,PG,6.000000,176.052400,53.065000,15.617500,122.987400
Alperen Sengun,NBA,PG,2.000000,174.753800,17.787500,11.362500,156.966300
Brandon Ingram,NBA,PG,7.000000,173.842900,64.130000,9.410000,109.712900
Tobias Harris,NBA,PG,12.000000,172.826600,129.767500,13.352500,43.059100
Deandre Ayton,NBA,PG,5.000000,172.558600,65.130000,13.225000,107.428600
Julius Randle,NBA,PG,9.000000,172.065100,95.185000,18.115000,76.880100
Scottie Barnes,NBA,PG,2.000000,171.620200,24.332500,12.275000,147.287700
Mikal Bridges,NBA,PG,5.000000,171.008100,62.022500,15.487500,108.985600
Tyrese Maxey,NBA,PG,3.000000,170.315300,32.027500,12.787500,138.287800
Franz Wagner,NBA,PG,2.000000,167.844200,22.262500,12.420000,145.581700
Andrew Wiggins,NBA,PG,9.000000,167.383700,98.127500,8.007500,69.256200
Kevin Love,NBA,PG,15.000000,166.112500,157.755000,7.695000,8.357500
Jalen Brunson,NBA,PG,5.000000,162.646200,52.112500,17.192500,110.533700
Jonas Valanciunas,NBA,PG,11.000000,161.708300,120.512500,11.627500,41.195800
Jalen Williams,NBA,PG,1.000000,161.629800,10.827500,10.827500,150.802300
Khris Middleton,NBA,PG,11.000000,161.344100,123.517500,5.625000,37.826600
CJ McCollum,NBA,PG,10.000000,160.507400,112.840000,13.107500,47.667400
Walker Kessler,NBA,PG,1.000000,159.998300,10.837500,10.837500,149.160800
Desmond Bane,NBA,PG,3.000000,158.315900,34.940000,12.817500,123.375900
Cade Cunningham,NBA,PG,2.000000,158.026800,9.797500,1.615000,148.229300
Dejounte Murray,NBA,PG,6.000000,157.231600,57.235000,14.562500,99.996600
Zach LaVine,NBA,PG,9.000000,156.050900,85.532500,15.852500,70.518400
Aaron Gordon,NBA,PG,9.000000,155.334400,85.182500,19.215000,70.151900
Jarrett Allen,NBA,PG,6.000000,153.459000,63.160000,13.367500,90.299000
Tyler Herro,NBA,PG,4.000000,151.513700,39.675000,11.807500,111.838700
Blake Griffin,NBA,PG,13.000000,150.555700,147.467500,2.597500,3.088200
Kristaps Porzingis,NBA,PG,7.000000,150.206400,74.985000,14.815000,75.221400
Harrison Barnes,NBA,PG,11.000000,145.773000,110.412500,12.150000,35.360500
Zion Williamson,NBA,PG,3.000000,145.755000,26.615000,7.122500,119.140000
Fred VanVleet,NBA,PG,7.000000,145.651700,69.590000,13.590000,76.061700
Myles Turner,NBA,PG,8.000000,141.201400,76.677500,11.777500,64.523900
Clint Capela,NBA,PG,9.000000,139.169400,98.755000,11.240000,40.414400
Jordan Poole,NBA,PG,4.000000,138.594200,38.307500,12.972500,100.286700
Jalen Green,NBA,PG,2.000000,138.389800,17.327500,10.222500,121.062300
Jaden Ivey,NBA,PG,1.000000,136.566700,7.310000,7.310000,129.256700
OG Anunoby,NBA,PG,6.000000,135.125500,46.417500,10.795000,88.708000
Scoot Henderson,NBA,PG,1.000000,133.570100,0.000000,0.000000,133.570100
Marcus Smart,NBA,PG,9.000000,133.246000,81.897500,11.025000,51.348500
Brandon Miller,NBA,PG,1.000000,132.967700,0.000000,0.000000,132.967700
Michael Porter Jr.,NBA,PG,4.000000,130.990900,37.642500,15.445000,93.348400
DAngelo Russell,NBA,PG,8.000000,130.644300,70.187500,13.647500,60.456800
Steven Adams,NBA,PG,10.000000,128.941100,93.900000,5.937500,35.041100
RJ Barrett,NBA,PG,4.000000,128.702500,35.675000,10.922500,93.027500
Anfernee Simons,NBA,PG,5.000000,128.672600,26.182500,9.860000,102.490100
Bennedict Mathurin,NBA,PG,1.000000,127.722400,8.737500,8.737500,118.984900
John Collins,NBA,PG,6.000000,124.235500,62.127500,9.975000,62.108000
Kentavious Caldwell-Pope,NBA,PG,10.000000,122.297100,85.437500,14.020000,36.859600
Jerami Grant,NBA,PG,9.000000,121.923900,69.372500,10.812500,52.551400
Keldon Johnson,NBA,PG,4.000000,120.496600,29.430000,8.782500,91.066600
Jakob Poeltl,NBA,PG,7.000000,120.289400,56.215000,11.080000,64.074400
Immanuel Quickley,NBA,PG,3.000000,119.453400,27.175000,12.465000,92.278400
Keegan Murray,NBA,PG,1.000000,119.304700,10.530000,10.530000,108.774700
Trey Murphy III,NBA,PG,2.000000,119.278300,15.325000,11.712500,103.953300
Buddy Hield,NBA,PG,7.000000,118.220200,71.197500,12.350000,47.022700
Kevin Huerter,NBA,PG,5.000000,116.610100,42.837500,11.845000,73.772600
Jabari Smith Jr.,NBA,PG,1.000000,115.650200,7.565000,7.565000,108.085200
Dennis Schroder,NBA,PG,10.000000,115.449000,81.502500,8.855000,33.946500
Eric Gordon,NBA,PG,15.000000,114.726400,104.212500,6.867500,10.513900
Jaden McDaniels,NBA,PG,3.000000,113.739500,21.295000,9.715000,92.444500
Jordan Clarkson,NBA,PG,9.000000,113.068400,77.802500,9.122500,35.265900
Nic Claxton,NBA,PG,4.000000,111.955700,24.890000,14.712500,87.065700
Kevin Porter Jr.,NBA,PG,4.000000,111.297400,22.247500,8.930000,89.049900
Shaedon Sharpe,NBA,PG,1.000000,110.878500,5.710000,5.710000,105.168500
Ivica Zubac,NBA,PG,7.000000,110.492900,50.570000,10.710000,59.922900
Bobby Portis,NBA,PG,8.000000,110.195000,62.855000,10.447500,47.340000
Kyle Kuzma,NBA,PG,6.000000,109.353100,55.812500,10.320000,53.540600
Amen Thompson,NBA,PG,1.000000,107.259400,0.000000,0.000000,107.259400
Spencer Dinwiddie,NBA,PG,9.000000,106.239200,59.760000,13.377500,46.479200
Jalen Duren,NBA,PG,1.000000,105.431000,7.392500,7.392500,98.038500
Mitchell Robinson,NBA,PG,5.000000,105.399800,39.255000,9.482500,66.144800
Jonathan Kuminga,NBA,PG,2.000000,104.986800,12.315000,6.227500,92.671800
Devin Vassell,NBA,PG,3.000000,103.903400,16.912500,5.155000,86.990900
Bojan Bogdanovic,NBA,PG,9.000000,103.840000,83.225000,9.027500,20.615000
Wendell Carter Jr.,NBA,PG,5.000000,103.384400,34.102500,8.750000,69.281900
Malcolm Brogdon,NBA,PG,7.000000,102.476300,63.245000,12.032500,39.231300
Mason Plumlee,NBA,PG,10.000000,101.387400,83.550000,11.480000,17.837400
Ausar Thompson,NBA,PG,1.000000,100.660700,0.000000,0.000000,100.660700
Jusuf Nurkic,NBA,PG,9.000000,100.160700,63.450000,7.495000,36.710700
Marcus Morris Sr.,NBA,PG,12.000000,98.565800,87.390000,6.297500,11.175800
Bruce Brown,NBA,PG,5.000000,98.245700,38.800000,13.985000,59.445700
Kelly Olynyk,NBA,PG,10.000000,98.179700,77.950000,9.112500,20.229700
Reggie Jackson,NBA,PG,12.000000,97.963700,87.845000,5.130000,10.118700
Malik Monk,NBA,PG,6.000000,97.794300,34.005000,10.285000,63.789300
Gary Trent Jr.,NBA,PG,5.000000,96.940700,31.907500,9.117500,65.033200
P.J. Washington,NBA,PG,4.000000,96.929600,31.675000,9.112500,65.254600
Tim Hardaway Jr.,NBA,PG,10.000000,96.840700,71.167500,8.625000,25.673200
Cameron Johnson,NBA,PG,4.000000,96.633800,30.630000,7.267500,66.003800
Derrick White,NBA,PG,6.000000,96.040100,50.787500,15.032500,45.252600
Ben Simmons,NBA,PG,5.000000,95.697600,65.170000,4.827500,30.527600
Ricky Rubio,NBA,PG,12.000000,95.123500,89.387500,1.922500,5.736000
Austin Reaves,NBA,PG,2.000000,95.006700,16.532500,11.605000,78.474200
Anthony Black,NBA,PG,1.000000,94.671600,0.000000,0.000000,94.671600
Tyus Jones,NBA,PG,8.000000,94.488400,45.202500,9.535000,49.285900
Kyle Anderson,NBA,PG,9.000000,93.388700,57.165000,9.862500,36.223700
Kevon Looney,NBA,PG,8.000000,91.987200,47.645000,12.340000,44.342200
Bilal Coulibaly,NBA,PG,1.000000,91.331700,0.000000,0.000000,91.331700
Jeremy Sochan,NBA,PG,1.000000,90.995300,4.695000,4.695000,86.300300
Robert Williams III,NBA,PG,5.000000,90.965700,34.760000,7.327500,56.205700
Saddiq Bey,NBA,PG,3.000000,89.570100,26.440000,9.315000,63.130100
Norman Powell,NBA,PG,8.000000,89.356300,54.172500,8.590000,35.183800
Herbert Jones,NBA,PG,2.000000,89.047400,16.965000,7.690000,72.082400
Jarace Walker,NBA,PG,1.000000,88.714400,0.000000,0.000000,88.714400
DeAnthony Melton,NBA,PG,5.000000,88.587800,31.955000,9.815000,56.632800
P.J. Tucker,NBA,PG,12.000000,88.025900,82.235000,4.780000,5.790900
Taylor Hendricks,NBA,PG,1.000000,87.763300,0.000000,0.000000,87.763300
Cole Anthony,NBA,PG,3.000000,86.862000,19.705000,7.615000,67.157000
Onyeka Okongwu,NBA,PG,3.000000,86.726500,20.802500,11.290000,65.924000
Josh Hart,NBA,PG,6.000000,86.335500,42.525000,11.977500,43.810500
Luguentz Dort,NBA,PG,4.000000,83.014600,21.202500,8.640000,61.812100
Christian Wood,NBA,PG,7.000000,80.785100,40.647500,10.632500,40.137600
Caris LeVert,NBA,PG,7.000000,80.528200,48.172500,9.472500,32.355700
Kenyon Martin Jr.,NBA,PG,3.000000,79.746200,19.665000,9.287500,60.081200
Jarred Vanderbilt,NBA,PG,5.000000,79.508300,23.507500,8.935000,56.000800
Naz Reid,NBA,PG,4.000000,79.262500,23.215000,7.270000,56.047500
Josh Richardson,NBA,PG,8.000000,78.904100,55.677500,5.817500,23.226600
Cason Wallace,NBA,PG,1.000000,78.813500,0.000000,0.000000,78.813500
Markelle Fultz,NBA,PG,6.000000,78.696800,20.912500,8.127500,57.784300
Joe Ingles,NBA,PG,9.000000,78.182000,69.495000,4.272500,8.687000
Bogdan Bogdanovic,NBA,PG,6.000000,76.621300,50.457500,8.037500,26.163800
Terrence Ross,NBA,PG,11.000000,76.609500,65.492500,4.445000,11.117000
Patrick Beverley,NBA,PG,11.000000,75.885000,69.690000,5.365000,6.195000
Deni Avdija,NBA,PG,3.000000,75.344800,18.127500,7.367500,57.217300
Jett Howard,NBA,PG,1.000000,74.206100,0.000000,0.000000,74.206100
DeAndre Hunter,NBA,PG,4.000000,73.924100,23.712500,8.665000,50.211600
Monte Morris,NBA,PG,6.000000,72.634800,42.750000,7.467500,29.884800
Dwight Powell,NBA,PG,9.000000,72.527600,54.610000,6.675000,17.917600
Dereck Lively,NBA,PG,1.000000,72.501200,0.000000,0.000000,72.501200
Royce ONeale,NBA,PG,6.000000,71.898500,45.002500,8.140000,26.896000
Josh Green,NBA,PG,3.000000,71.385000,10.502500,5.460000,60.882500
Isaiah Stewart,NBA,PG,3.000000,70.311700,18.407500,5.150000,51.904200
Gradey Dick,NBA,PG,1.000000,70.213800,0.000000,0.000000,70.213800
Jordan Hawkins,NBA,PG,1.000000,69.994100,0.000000,0.000000,69.994100
Mark Williams,NBA,PG,1.000000,69.232000,4.680000,4.680000,64.552000
Patrick Williams,NBA,PG,3.000000,69.145300,15.327500,7.855000,53.817800
Coby White,NBA,PG,4.000000,68.941000,27.970000,7.492500,40.971000
Isaac Okoro,NBA,PG,3.000000,66.591000,16.500000,6.040000,50.091000
Luke Kennard,NBA,PG,6.000000,66.486000,35.320000,6.637500,31.166000
Collin Sexton,NBA,PG,5.000000,66.453800,31.687500,5.440000,34.766300
Grant Williams,NBA,PG,4.000000,66.301200,24.732500,8.310000,41.568700
Dorian Finney-Smith,NBA,PG,7.000000,65.810500,45.580000,5.852500,20.230500
Larry Nance Jr.,NBA,PG,8.000000,65.446900,49.017500,6.925000,16.429400
Malik Beasley,NBA,PG,7.000000,65.068400,37.072500,7.785000,27.995900
Quentin Grimes,NBA,PG,2.000000,64.361700,11.607500,9.087500,52.754200
Santi Aldama,NBA,PG,2.000000,64.192900,9.167500,8.035000,55.025400
Dillon Brooks,NBA,PG,6.000000,64.025500,37.955000,8.015000,26.070500
Bones Hyland,NBA,PG,2.000000,63.939400,11.867500,5.225000,52.071900
Donte DiVincenzo,NBA,PG,5.000000,63.921400,30.000000,8.875000,33.921400
Jaden Hardy,NBA,PG,1.000000,63.106400,3.095000,3.152500,60.011400
Kobe Bufkin,NBA,PG,1.000000,62.568100,0.000000,0.000000,62.568100
Grayson Allen,NBA,PG,5.000000,62.121300,25.722500,8.595000,36.398800
Jalen Suggs,NBA,PG,2.000000,61.175400,8.070000,4.692500,53.105400
Keyonte George,NBA,PG,1.000000,60.032700,0.000000,0.000000,60.032700
Rui Hachimura,NBA,PG,4.000000,59.808800,23.672500,7.855000,36.136300
Joe Harris,NBA,PG,9.000000,58.780500,47.867500,5.497500,10.913000
AJ Griffin,NBA,PG,1.000000,58.259700,5.642500,5.642500,52.617200
Caleb Martin,NBA,PG,4.000000,57.924500,20.620000,10.610000,37.304500
Malaki Branham,NBA,PG,1.000000,57.257200,4.132500,4.132500,53.124700
Terance Mann,NBA,PG,4.000000,56.851800,25.160000,8.010000,31.691800
Jalen Hood-Schifino,NBA,PG,1.000000,56.089300,0.000000,0.000000,56.089300
Pat Connaughton,NBA,PG,8.000000,56.069500,41.237500,5.627500,14.832000
Jaime Jaquez,NBA,PG,1.000000,53.823100,0.000000,0.000000,53.823100
Reggie Bullock,NBA,PG,10.000000,53.356100,40.107500,5.922500,13.248600
Brandin Podziemski,NBA,PG,1.000000,52.445400,0.000000,0.000000,52.445400
Cam Whitmore,NBA,PG,1.000000,51.976600,0.000000,0.000000,51.976600
Andrew Nembhard,NBA,PG,1.000000,51.884500,6.325000,6.325000,45.559500
Thomas Bryant,NBA,PG,6.000000,51.447900,25.095000,6.160000,26.352900
Isaiah Hartenstein,NBA,PG,5.000000,50.605200,21.037500,7.717500,29.567700
Ochai Agbaji,NBA,PG,1.000000,49.976700,3.735000,3.735000,46.241700
James Wiseman,NBA,PG,2.000000,49.668400,6.720000,3.405000,42.948400
Max Strus,NBA,PG,4.000000,49.446300,21.392500,10.620000,28.053800
Chris Boucher,NBA,PG,6.000000,49.147200,33.217500,7.690000,15.929700
Alex Caruso,NBA,PG,6.000000,48.834000,27.025000,6.470000,21.809000
Shake Milton,NBA,PG,5.000000,47.881800,22.830000,6.452500,25.051800
Noah Clowney,NBA,PG,1.000000,46.887000,0.000000,0.000000,46.887000
Precious Achiuwa,NBA,PG,3.000000,46.067400,14.695000,4.945000,31.372400
Aleksej Pokusevski,NBA,PG,3.000000,45.827000,8.467500,2.510000,37.359500
Cam Thomas,NBA,PG,2.000000,45.820100,8.085000,4.217500,37.735100
Dariq Whitehead,NBA,PG,1.000000,45.741500,0.000000,0.000000,45.741500
Cameron Payne,NBA,PG,8.000000,45.044800,27.490000,4.825000,17.554800
Jose Alvarado,NBA,PG,2.000000,44.834400,10.075000,5.485000,34.759400
Torrey Craig,NBA,PG,6.000000,43.930900,28.650000,7.440000,15.280900
Matisse Thybulle,NBA,PG,4.000000,43.381700,19.225000,3.925000,24.156700
Josh Okogie,NBA,PG,5.000000,42.848900,20.180000,5.807500,22.668900
Jalen Smith,NBA,PG,3.000000,41.997800,11.677500,6.205000,30.320300
Kris Murray,NBA,PG,1.000000,41.990000,0.000000,0.000000,41.990000
Jaylin Williams,NBA,PG,1.000000,41.516600,3.550000,3.550000,37.966600
Jalen McDaniels,NBA,PG,4.000000,40.584500,14.815000,7.302500,25.769500
Davion Mitchell,NBA,PG,2.000000,40.047900,10.955000,4.837500,29.092900
Olivier-Maxence Prosper,NBA,PG,1.000000,40.004300,0.000000,0.000000,40.004300
Lonzo Ball,NBA,PG,6.000000,39.512400,33.672500,0.000000,5.839900
Aaron Nesmith,NBA,PG,3.000000,39.082500,10.167500,6.240000,28.915000
Marcus Sasser,NBA,PG,1.000000,38.102600,0.000000,0.000000,38.102600
Obi Toppin,NBA,PG,3.000000,38.007700,14.937500,5.270000,23.070200
Kris Dunn,NBA,PG,7.000000,37.954000,22.600000,3.200000,15.354000
Bol Bol,NBA,PG,4.000000,36.669200,7.692500,6.405000,28.976700
Ben Sheppard,NBA,PG,1.000000,36.295200,0.000000,0.000000,36.295200
Ousmane Dieng,NBA,PG,1.000000,35.054400,1.897500,1.897500,33.156900
Payton Pritchard,NBA,PG,3.000000,34.944800,14.280000,2.475000,20.664800
Nick Smith,NBA,PG,1.000000,34.606600,0.000000,0.000000,34.606600
Brice Sensabaugh,NBA,PG,1.000000,32.893800,0.000000,0.000000,32.893800
Christian Braun,NBA,PG,1.000000,32.563300,5.082500,5.082500,27.480800
Nassir Little,NBA,PG,4.000000,32.294300,10.805000,2.780000,21.489300
JaeSean Tate,NBA,PG,3.000000,32.018200,18.437500,2.347500,13.580700
Julian Strawther,NBA,PG,1.000000,31.827300,0.000000,0.000000,31.827300
Gary Payton II,NBA,PG,7.000000,31.823400,15.422500,2.450000,16.400900
Naji Marshall,NBA,PG,3.000000,31.226200,11.645000,6.380000,19.581200
Kobe Brown,NBA,PG,1.000000,31.206000,0.000000,0.000000,31.206000
Trendon Watford,NBA,PG,2.000000,30.773600,7.692500,4.530000,23.081100
James Nnaji,NBA,PG,1.000000,30.580900,0.000000,0.000000,30.580900
David Roddy,NBA,PG,1.000000,30.390300,3.705000,3.705000,26.685300
Paul Reed,NBA,PG,3.000000,29.918800,8.330000,4.847500,21.588800
Dyson Daniels,NBA,PG,1.000000,29.810300,3.127500,3.010000,26.682800
Christian Koloko,NBA,PG,1.000000,28.146100,3.137500,3.137500,25.008600
Jalen Pickett,NBA,PG,1.000000,27.463700,0.000000,0.000000,27.463700
Sam Hauser,NBA,PG,2.000000,25.151400,7.055000,6.350000,18.096400
Colby Jones,NBA,PG,1.000000,24.603300,0.000000,0.000000,24.603300
Charles Bassey,NBA,PG,2.000000,23.986900,3.792500,2.795000,20.194400
Julian Phillips,NBA,PG,1.000000,23.405100,0.000000,0.000000,23.405100
Ziaire Williams,NBA,PG,2.000000,22.853500,6.345000,1.320000,16.508500
Andre Jackson,NBA,PG,1.000000,22.347100,0.000000,0.000000,22.347100
Jonathan Isaac,NBA,PG,4.000000,22.336600,14.830000,0.642500,7.506600
Hunter Tyson,NBA,PG,1.000000,21.297000,0.000000,0.000000,21.297000
Jordan Walsh,NBA,PG,1.000000,20.298900,0.000000,0.000000,20.298900
Mouhamed Gueye,NBA,PG,1.000000,19.301300,0.000000,0.000000,19.301300
Nikola Jovic,NBA,PG,1.000000,19.274300,0.647500,0.647500,18.626800
Miles McBride,NBA,PG,2.000000,18.859200,3.245000,2.155000,15.614200
Maxwell Lewis,NBA,PG,1.000000,18.399700,0.000000,0.000000,18.399700
Ty Jerome,NBA,PG,4.000000,18.323600,9.545000,3.157500,8.778600
DayRon Sharpe,NBA,PG,2.000000,17.590100,4.877500,2.590000,12.712600
Amari Bailey,NBA,PG,1.000000,17.502700,0.000000,0.000000,17.502700
Tristan Vukcevic,NBA,PG,1.000000,16.741700,0.000000,0.000000,16.741700
Yuta Watanabe,NBA,PG,5.000000,16.113600,8.285000,3.570000,7.828600
Rayan Rupert,NBA,PG,1.000000,15.898400,0.000000,0.000000,15.898400
Patrick Baldwin Jr.,NBA,PG,1.000000,15.447800,0.830000,0.830000,14.617800
MarJon Beauchamp,NBA,PG,1.000000,15.069100,1.832500,1.802500,13.236600
Gregory Jackson,NBA,PG,1.000000,14.403800,0.000000,0.000000,14.403800
Theo Maledon,NBA,PG,3.000000,13.916100,8.557500,2.777500,5.358600
Seth Lundy,NBA,PG,1.000000,13.700900,0.000000,0.000000,13.700900
Bryce McGowens,NBA,PG,1.000000,13.004400,1.490000,1.490000,11.514400
Jordan Miller,NBA,PG,1.000000,12.500000,0.000000,0.000000,12.500000
Emoni Bates,NBA,PG,1.000000,11.975500,0.000000,0.000000,11.975500
Max Christie,NBA,PG,1.000000,11.519100,1.342500,1.342500,10.176600
TyTy Washington Jr.,NBA,PG,1.000000,11.505200,0.992500,0.992500,10.512700
Keyontae Johnson,NBA,PG,1.000000,11.301400,0.000000,0.000000,11.301400
Dalen Terry,NBA,PG,1.000000,10.953300,0.930000,0.930000,10.023300
Jalen Wilson,NBA,PG,1.000000,10.799500,0.000000,0.000000,10.799500
Toumani Camara,NBA,PG,1.000000,10.323400,0.000000,0.000000,10.323400
Jaylen Clark,NBA,PG,1.000000,9.799500,0.000000,0.000000,9.799500
Jalen Slawson,NBA,PG,1.000000,9.299200,0.000000,0.000000,9.299200
Isaiah Wong,NBA,PG,1.000000,8.901800,0.000000,0.000000,8.901800
Kenneth Lofton Jr.,NBA,PG,1.000000,8.638400,0.987500,0.987500,7.650900
Trayce Jackson-Davis,NBA,PG,1.000000,8.594600,0.000000,0.000000,8.594600
Tarik Biberovic,NBA,PG,1.000000,8.399800,0.000000,0.000000,8.399800
Chris Livingston,NBA,PG,1.000000,7.700300,0.000000,0.000000,7.700300
Moussa Diabate,NBA,PG,1.000000,7.438400,0.635000,0.635000,6.803400
JD Davison,NBA,PG,1.000000,2.481900,0.197500,0.197500,2.284400
Mac McClung,NBA,PG,2.000000,0.790000,0.460000,0.377500,0.330000
